cost,accuracy
0.6223004362037321,0.32112332112332115
0.5518978928630888,0.32112332112332115
0.4943052173733562,0.32112332112332115
0.44895690627186,0.32112332112332115
0.41460317370666283,0.32112332112332115
0.389537089872235,0.32112332112332115
0.3718596586004175,0.32112332112332115
0.3597414749932587,0.32234432234432236
0.3516117818690172,0.32234432234432236
0.3462394882605444,0.35775335775335776
0.34272287034285576,0.4810744810744811
0.34043245469147226,0.5018315018315018
0.338942904282232,0.5079365079365079
0.3379728140414437,0.5103785103785103
0.33733844871397234,0.5103785103785103
0.3369208033600451,0.5103785103785103
0.33664316270446426,0.5103785103785103
0.3364561370749088,0.5103785103785103
0.3363279522246064,0.5103785103785103
0.3362381604471418,0.5103785103785103
0.33617352953317586,0.5103785103785103
0.33612549105677064,0.5103785103785103
0.3360884817622838,0.5103785103785103
0.3360588737799945,0.5103785103785103
0.33603428854917977,0.5103785103785103
0.3360131511770145,0.5103785103785103
0.33599442099472604,0.5103785103785103
0.3359773736921434,0.5103785103785103
0.33596152590191836,0.5103785103785103
0.3359465397256834,0.5103785103785103
0.3359321893936193,0.5103785103785103
0.33591831862600074,0.5103785103785103
0.3359048112173851,0.5103785103785103
0.33589157311645335,0.5103785103785103
0.3358785398240164,0.5103785103785103
0.33586565372169846,0.5103785103785103
0.335852892323052,0.5103785103785103
0.33584022740154873,0.5103785103785103
0.3358276350749328,0.5103785103785103
0.33581509562257617,0.5103785103785103
0.33580260242836035,0.5103785103785103
0.3357901453702475,0.5103785103785103
0.335777719208382,0.5103785103785103
0.33576532365457806,0.5103785103785103
0.33575296293828905,0.5103785103785103
0.3357406212673554,0.5103785103785103
0.3357283320042159,0.5103785103785103
0.335716064227485,0.5103785103785103
0.3357038072053615,0.5103785103785103
0.33569155943067286,0.5103785103785103
0.3356793197000967,0.5103785103785103
0.3356670881177985,0.5103785103785103
0.33565487651825743,0.5103785103785103
0.3356426706396001,0.5103785103785103
0.33563047035034754,0.5103785103785103
0.3356182789858687,0.5103785103785103
0.3356060921708861,0.5103785103785103
0.3355939072070449,0.5103785103785103
0.33558172349950804,0.5103785103785103
0.33556954357667246,0.5103785103785103
0.33555736634513617,0.5103785103785103
0.3355451915611488,0.5103785103785103
0.33553301760411164,0.5103785103785103
0.3355208477110599,0.5103785103785103
0.33550868967944447,0.5103785103785103
0.33549653492903697,0.5103785103785103
