cost,accuracy
0.6277535902185647,0.3333333333333333
0.5595482409302566,0.3342440801457195
0.5082160549790963,0.3406193078324226
0.4661679476415205,0.348816029143898
0.4321816055795912,0.3770491803278688
0.40652338322703035,0.3652094717668488
0.38888916771659376,0.3670309653916211
0.377935255817966,0.3652094717668488
0.37173561587294485,0.3670309653916211
0.36847772551094676,0.35974499089253187
0.3668489249278272,0.3570127504553734
0.36605230828149266,0.35063752276867033
0.36565779703378637,0.3570127504553734
0.36545051257553407,0.348816029143898
0.3653283105332334,0.3561020036429873
0.3652441687192465,0.3570127504553734
0.36517688190505515,0.3679417122040073
0.3651170150287792,0.3588342440801457
0.36506040553970864,0.35792349726775957
0.36500522743954145,0.35792349726775957
0.3649506825593063,0.3570127504553734
0.3648964227445981,0.35974499089253187
0.36484229700824,0.3588342440801457
0.3647882434924104,0.36065573770491804
0.36473422826103163,0.36065573770491804
0.36468023855032394,0.36065573770491804
0.3646262686359611,0.36065573770491804
0.3645723158512237,0.36065573770491804
0.3645183787416622,0.36156648451730417
0.36446445508345016,0.36156648451730417
0.36441054526492545,0.3670309653916211
0.36435664954494257,0.36885245901639346
0.3643027680640873,0.36885245901639346
0.36424890430108675,0.36885245901639346
0.36419505361117366,0.3697632058287796
0.3641412156754081,0.37158469945355194
0.36408739017727415,0.37158469945355194
0.3640335768384279,0.3788706739526412
0.36397977537484844,0.3788706739526412
0.36392598393965914,0.3797814207650273
0.36387220367635814,0.3825136612021858
0.3638184342729179,0.3861566484517304
0.36376467591092876,0.3870673952641166
0.3637109413231068,0.38979963570127507
0.3636572164709655,0.3925318761384335
0.3636035012029775,0.39344262295081966
0.36354979521030706,0.39435336976320584
0.36349609818478795,0.39435336976320584
0.36344241001428346,0.39526411657559196
0.3633887302260518,0.39526411657559196
0.36333505825867723,0.39526411657559196
0.3632813940319828,0.39526411657559196
0.36322773887598425,0.39526411657559196
0.3631740965724934,0.39526411657559196
0.36312046420731514,0.3989071038251366
0.36306683942337237,0.3989071038251366
0.36301322137517245,0.4016393442622951
0.3629596089404214,0.4116575591985428
0.36290600214168794,0.4134790528233151
0.36285240035373617,0.4143897996357013
0.3627988017272828,0.4143897996357013
0.3627452081686028,0.4143897996357013
0.36269161852780274,0.41530054644808745
0.3626380323248032,0.41621129326047357
0.36258444909931814,0.41712204007285975
0.3625308694167311,0.4180327868852459
0.3624772929800873,0.4207650273224044
0.3624237198415245,0.4216757741347905
0.3623701490740417,0.424408014571949
0.36231658000001504,0.424408014571949
0.3622630055945483,0.424408014571949
0.36220941949705154,0.42805100182149364
0.36215583490074055,0.4307832422586521
0.36210225175377575,0.4307832422586521
0.3620486712982494,0.4307832422586521
0.36199510210047503,0.4444444444444444
0.3619415331813657,0.4444444444444444
0.36188796003265,0.4453551912568306
0.36183437765265397,0.4453551912568306
